,Feature 1,Feature 2,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
851,dst_host_serror_rate,dst_host_srv_serror_rate,0.47761194029850745,0.5024875621890548,0.48756218905472637,0.48922056384742957
590,num_access_files,serror_rate,0.5422885572139303,0.472636815920398,0.4527363184079602,0.48922056384742957
730,srv_serror_rate,dst_host_count,0.4626865671641791,0.48258706467661694,0.5223880597014925,0.48922056384742946
532,num_root,dst_host_srv_serror_rate,0.5174129353233831,0.43781094527363185,0.5124378109452736,0.48922056384742946
328,urgent,dst_host_serror_rate,0.48258706467661694,0.4925373134328358,0.4925373134328358,0.48922056384742946
625,num_outbound_cmds,dst_host_serror_rate,0.5174129353233831,0.4577114427860697,0.4925373134328358,0.48922056384742946
604,num_access_files,dst_host_srv_serror_rate,0.472636815920398,0.4626865671641791,0.527363184079602,0.48756218905472637
227,dst_bytes,dst_host_srv_serror_rate,0.48258706467661694,0.48756218905472637,0.4925373134328358,0.48756218905472637
518,num_root,serror_rate,0.43781094527363185,0.5124378109452736,0.5074626865671642,0.4859038142620233
249,land,srv_serror_rate,0.472636815920398,0.4925373134328358,0.4925373134328358,0.4859038142620233
712,serror_rate,diff_srv_rate,0.4527363184079602,0.5323383084577115,0.472636815920398,0.48590381426202317
427,num_compromised,su_attempted,0.46766169154228854,0.4925373134328358,0.4925373134328358,0.4842454394693201
295,wrong_fragment,dst_host_serror_rate,0.48756218905472637,0.5074626865671642,0.4527363184079602,0.4825870646766169
708,serror_rate,srv_serror_rate,0.5024875621890548,0.4527363184079602,0.48756218905472637,0.4809286898839138
544,num_file_creations,srv_serror_rate,0.4975124378109453,0.4527363184079602,0.4925373134328358,0.48092868988391374
80,protocol_type,??,0.4527363184079602,0.5223880597014925,0.46766169154228854,0.48092868988391374
790,diff_srv_rate,dst_host_serror_rate,0.44776119402985076,0.5373134328358209,0.4577114427860697,0.48092868988391374
666,is_guest_login,dst_host_serror_rate,0.48258706467661694,0.48756218905472637,0.4626865671641791,0.4776119402985075
808,dst_host_count,dst_host_diff_srv_rate,0.5024875621890548,0.4527363184079602,0.47761194029850745,0.4776119402985075
835,dst_host_diff_srv_rate,dst_host_serror_rate,0.47761194029850745,0.4925373134328358,0.4626865671641791,0.47761194029850745
602,num_access_files,dst_host_srv_diff_host_rate,0.43781094527363185,0.5174129353233831,0.47761194029850745,0.47761194029850745
795,srv_diff_host_rate,dst_host_count,0.47761194029850745,0.4925373134328358,0.4577114427860697,0.4759535655058043
322,urgent,dst_host_count,0.46766169154228854,0.4925373134328358,0.46766169154228854,0.4759535655058043
379,num_failed_logins,srv_serror_rate,0.4925373134328358,0.4577114427860697,0.47761194029850745,0.4759535655058043
691,srv_count,srv_serror_rate,0.472636815920398,0.47761194029850745,0.47761194029850745,0.4759535655058043
472,root_shell,dst_host_count,0.42786069651741293,0.48258706467661694,0.5124378109452736,0.47429519071310117
352,hot,diff_srv_rate,0.48756218905472637,0.4527363184079602,0.48258706467661694,0.47429519071310117
740,srv_serror_rate,??,0.4975124378109453,0.4427860696517413,0.48258706467661694,0.47429519071310117
24,duration,srv_serror_rate,0.4925373134328358,0.5223880597014925,0.4079601990049751,0.47429519071310106
857,dst_host_srv_serror_rate,??,0.472636815920398,0.4577114427860697,0.48756218905472637,0.472636815920398
693,srv_count,srv_rerror_rate,0.48756218905472637,0.4527363184079602,0.47761194029850745,0.472636815920398
448,num_compromised,dst_host_same_src_port_rate,0.46766169154228854,0.46766169154228854,0.47761194029850745,0.4709784411276949
812,dst_host_count,dst_host_srv_serror_rate,0.42786069651741293,0.472636815920398,0.5124378109452736,0.4709784411276949
519,num_root,srv_serror_rate,0.48756218905472637,0.46766169154228854,0.4577114427860697,0.4709784411276949
692,srv_count,rerror_rate,0.47761194029850745,0.48756218905472637,0.4427860696517413,0.46932006633499174
759,srv_rerror_rate,dst_host_count,0.44776119402985076,0.5024875621890548,0.4577114427860697,0.46932006633499174
556,num_file_creations,dst_host_serror_rate,0.527363184079602,0.4129353233830846,0.4626865671641791,0.4676616915422886
47,protocol_type,urgent,0.48258706467661694,0.44776119402985076,0.472636815920398,0.4676616915422886
700,srv_count,dst_host_diff_srv_rate,0.48756218905472637,0.48756218905472637,0.4228855721393035,0.4660033167495854
475,root_shell,dst_host_diff_srv_rate,0.4577114427860697,0.4975124378109453,0.4427860696517413,0.4660033167495854
358,hot,dst_host_same_src_port_rate,0.4975124378109453,0.46766169154228854,0.43283582089552236,0.4660033167495854
312,urgent,is_guest_login,0.4626865671641791,0.4577114427860697,0.47761194029850745,0.4660033167495854
707,srv_count,??,0.4427860696517413,0.4626865671641791,0.4925373134328358,0.4660033167495854
716,serror_rate,dst_host_same_srv_rate,0.47761194029850745,0.48756218905472637,0.43283582089552236,0.4660033167495854
421,logged_in,dst_host_serror_rate,0.46766169154228854,0.472636815920398,0.4527363184079602,0.4643449419568823
271,wrong_fragment,root_shell,0.5174129353233831,0.3880597014925373,0.48756218905472637,0.4643449419568822
580,num_shells,dst_host_serror_rate,0.46766169154228854,0.4925373134328358,0.43283582089552236,0.4643449419568822
7,duration,urgent,0.4527363184079602,0.48258706467661694,0.4577114427860697,0.4643449419568822
449,num_compromised,dst_host_srv_diff_host_rate,0.472636815920398,0.48756218905472637,0.42786069651741293,0.4626865671641791
255,land,dst_host_count,0.47761194029850745,0.48258706467661694,0.42786069651741293,0.4626865671641791
645,is_host_login,dst_host_srv_diff_host_rate,0.44776119402985076,0.44776119402985076,0.4925373134328358,0.4626865671641791
8,duration,hot,0.4626865671641791,0.4577114427860697,0.4626865671641791,0.461028192371476
587,num_access_files,is_guest_login,0.46766169154228854,0.417910447761194,0.4975124378109453,0.4610281923714759
342,hot,num_outbound_cmds,0.47761194029850745,0.4577114427860697,0.44776119402985076,0.4610281923714759
653,is_guest_login,serror_rate,0.48756218905472637,0.43283582089552236,0.4626865671641791,0.4610281923714759
486,su_attempted,num_access_files,0.5223880597014925,0.4129353233830846,0.4427860696517413,0.4593698175787728
563,num_shells,is_host_login,0.472636815920398,0.4626865671641791,0.4427860696517413,0.4593698175787728
305,urgent,su_attempted,0.4228855721393035,0.417910447761194,0.5373134328358209,0.4593698175787728
618,num_outbound_cmds,srv_diff_host_rate,0.472636815920398,0.4577114427860697,0.44776119402985076,0.4593698175787728
459,root_shell,num_access_files,0.4577114427860697,0.44776119402985076,0.472636815920398,0.4593698175787728
515,num_root,is_guest_login,0.472636815920398,0.417910447761194,0.48756218905472637,0.4593698175787728
810,dst_host_count,dst_host_srv_diff_host_rate,0.43781094527363185,0.44776119402985076,0.4925373134328358,0.4593698175787728
353,hot,srv_diff_host_rate,0.43781094527363185,0.4577114427860697,0.48258706467661694,0.4593698175787728
624,num_outbound_cmds,dst_host_srv_diff_host_rate,0.4228855721393035,0.48258706467661694,0.46766169154228854,0.4577114427860696
860,dst_host_srv_rerror_rate,??,0.46766169154228854,0.4079601990049751,0.4975124378109453,0.4577114427860696
56,protocol_type,num_shells,0.4925373134328358,0.42786069651741293,0.4527363184079602,0.4577114427860696
815,dst_host_count,??,0.5174129353233831,0.4527363184079602,0.40298507462686567,0.4577114427860696
574,num_shells,dst_host_count,0.43283582089552236,0.48756218905472637,0.4527363184079602,0.4577114427860696
696,srv_count,srv_diff_host_rate,0.43283582089552236,0.43283582089552236,0.5074626865671642,0.4577114427860696
303,urgent,num_compromised,0.42786069651741293,0.5124378109452736,0.43283582089552236,0.4577114427860696
854,dst_host_serror_rate,??,0.4577114427860697,0.4427860696517413,0.46766169154228854,0.4560530679933665
428,num_compromised,num_root,0.4527363184079602,0.42786069651741293,0.48756218905472637,0.4560530679933665
288,wrong_fragment,srv_diff_host_rate,0.4427860696517413,0.43283582089552236,0.4925373134328358,0.4560530679933665
607,num_access_files,??,0.44776119402985076,0.43781094527363185,0.48258706467661694,0.4560530679933665
470,root_shell,diff_srv_rate,0.4527363184079602,0.43283582089552236,0.48258706467661694,0.4560530679933665
278,wrong_fragment,is_host_login,0.417910447761194,0.4626865671641791,0.48756218905472637,0.4560530679933665
513,num_root,num_outbound_cmds,0.4626865671641791,0.48756218905472637,0.4129353233830846,0.45439469320066334
652,is_guest_login,srv_count,0.4626865671641791,0.4129353233830846,0.48756218905472637,0.45439469320066334
717,serror_rate,dst_host_diff_srv_rate,0.4577114427860697,0.472636815920398,0.43283582089552236,0.45439469320066334
366,num_failed_logins,num_compromised,0.4427860696517413,0.4228855721393035,0.4925373134328358,0.45273631840796025
713,serror_rate,srv_diff_host_rate,0.48756218905472637,0.4577114427860697,0.4129353233830846,0.45273631840796025
788,diff_srv_rate,dst_host_same_src_port_rate,0.5074626865671642,0.43781094527363185,0.4129353233830846,0.45273631840796025
834,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.48258706467661694,0.4079601990049751,0.46766169154228854,0.45273631840796025
548,num_file_creations,diff_srv_rate,0.4626865671641791,0.44776119402985076,0.44776119402985076,0.4527363184079602
850,dst_host_srv_diff_host_rate,??,0.4626865671641791,0.43283582089552236,0.4626865671641791,0.4527363184079602
595,num_access_files,diff_srv_rate,0.472636815920398,0.4079601990049751,0.47761194029850745,0.4527363184079602
40,duration,??,0.44776119402985076,0.47761194029850745,0.43283582089552236,0.4527363184079602
664,is_guest_login,dst_host_same_src_port_rate,0.47761194029850745,0.472636815920398,0.4079601990049751,0.4527363184079602
769,srv_rerror_rate,??,0.472636815920398,0.4427860696517413,0.43781094527363185,0.45107794361525705
640,is_host_login,dst_host_count,0.4527363184079602,0.4228855721393035,0.47761194029850745,0.45107794361525705
705,srv_count,dst_host_rerror_rate,0.5124378109452736,0.3880597014925373,0.4527363184079602,0.45107794361525705
704,srv_count,dst_host_srv_serror_rate,0.46766169154228854,0.4427860696517413,0.4427860696517413,0.45107794361525705
724,serror_rate,??,0.472636815920398,0.43283582089552236,0.44776119402985076,0.45107794361525705
430,num_compromised,num_shells,0.4626865671641791,0.40298507462686567,0.48756218905472637,0.45107794361525705
611,num_outbound_cmds,srv_count,0.46766169154228854,0.4228855721393035,0.4626865671641791,0.45107794361525705
253,land,diff_srv_rate,0.43781094527363185,0.43283582089552236,0.48258706467661694,0.45107794361525705
254,land,srv_diff_host_rate,0.42786069651741293,0.47761194029850745,0.44776119402985076,0.45107794361525705
585,num_access_files,num_outbound_cmds,0.4427860696517413,0.42786069651741293,0.48258706467661694,0.45107794361525705
840,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.46766169154228854,0.42786069651741293,0.4527363184079602,0.4494195688225539
537,num_file_creations,num_access_files,0.472636815920398,0.43781094527363185,0.43781094527363185,0.4494195688225539
517,num_root,srv_count,0.4427860696517413,0.4577114427860697,0.44776119402985076,0.4494195688225539
566,num_shells,srv_count,0.4427860696517413,0.46766169154228854,0.43781094527363185,0.4494195688225539
442,num_compromised,diff_srv_rate,0.44776119402985076,0.4626865671641791,0.43781094527363185,0.4494195688225539
434,num_compromised,is_guest_login,0.43283582089552236,0.3781094527363184,0.5373134328358209,0.4494195688225539
389,num_failed_logins,dst_host_same_src_port_rate,0.417910447761194,0.47761194029850745,0.4527363184079602,0.4494195688225539
745,rerror_rate,dst_host_count,0.48258706467661694,0.48756218905472637,0.3781094527363184,0.4494195688225539
601,num_access_files,dst_host_same_src_port_rate,0.48258706467661694,0.4626865671641791,0.40298507462686567,0.4494195688225539
325,urgent,dst_host_diff_srv_rate,0.4577114427860697,0.43283582089552236,0.4577114427860697,0.4494195688225539
525,num_root,dst_host_count,0.4527363184079602,0.42786069651741293,0.46766169154228854,0.4494195688225539
17,duration,num_access_files,0.42786069651741293,0.417910447761194,0.5024875621890548,0.4494195688225539
74,protocol_type,dst_host_same_src_port_rate,0.44776119402985076,0.43781094527363185,0.4626865671641791,0.4494195688225539
287,wrong_fragment,diff_srv_rate,0.4079601990049751,0.5074626865671642,0.42786069651741293,0.44776119402985076
609,num_outbound_cmds,is_guest_login,0.47761194029850745,0.4129353233830846,0.4527363184079602,0.44776119402985076
274,wrong_fragment,num_file_creations,0.417910447761194,0.4527363184079602,0.472636815920398,0.4477611940298507
343,hot,is_host_login,0.472636815920398,0.42786069651741293,0.4427860696517413,0.4477611940298507
359,hot,dst_host_srv_diff_host_rate,0.373134328358209,0.5223880597014925,0.44776119402985076,0.4477611940298507
371,num_failed_logins,num_shells,0.42786069651741293,0.40298507462686567,0.5124378109452736,0.4477611940298507
814,dst_host_count,dst_host_srv_rerror_rate,0.4527363184079602,0.4577114427860697,0.43283582089552236,0.4477611940298507
333,hot,num_failed_logins,0.35323383084577115,0.5422885572139303,0.44776119402985076,0.4477611940298507
275,wrong_fragment,num_shells,0.40298507462686567,0.43781094527363185,0.4975124378109453,0.4461028192371476
237,land,root_shell,0.417910447761194,0.472636815920398,0.44776119402985076,0.4461028192371476
236,land,num_compromised,0.4228855721393035,0.42786069651741293,0.48756218905472637,0.4461028192371476
476,root_shell,dst_host_same_src_port_rate,0.43283582089552236,0.4577114427860697,0.44776119402985076,0.4461028192371476
477,root_shell,dst_host_srv_diff_host_rate,0.48258706467661694,0.43781094527363185,0.417910447761194,0.4461028192371476
511,num_root,num_shells,0.4228855721393035,0.43283582089552236,0.48258706467661694,0.4461028192371476
0,duration,protocol_type,0.4079601990049751,0.527363184079602,0.40298507462686567,0.4461028192371476
320,urgent,diff_srv_rate,0.4975124378109453,0.39303482587064675,0.4427860696517413,0.4444444444444445
268,wrong_fragment,num_failed_logins,0.4577114427860697,0.4626865671641791,0.4129353233830846,0.4444444444444445
270,wrong_fragment,num_compromised,0.4427860696517413,0.43283582089552236,0.4577114427860697,0.4444444444444445
337,hot,su_attempted,0.4427860696517413,0.472636815920398,0.417910447761194,0.4444444444444445
283,wrong_fragment,srv_serror_rate,0.44776119402985076,0.4975124378109453,0.3880597014925373,0.4444444444444445
845,dst_host_same_src_port_rate,??,0.44776119402985076,0.4577114427860697,0.42786069651741293,0.4444444444444445
233,land,hot,0.43781094527363185,0.44776119402985076,0.44776119402985076,0.4444444444444444
49,protocol_type,num_failed_logins,0.4427860696517413,0.42786069651741293,0.4626865671641791,0.4444444444444444
336,hot,root_shell,0.4427860696517413,0.46766169154228854,0.4228855721393035,0.4444444444444444
267,wrong_fragment,hot,0.40298507462686567,0.46766169154228854,0.4626865671641791,0.4444444444444444
58,protocol_type,num_outbound_cmds,0.43283582089552236,0.4626865671641791,0.43781094527363185,0.4444444444444444
304,urgent,root_shell,0.472636815920398,0.4129353233830846,0.44776119402985076,0.4444444444444444
375,num_failed_logins,is_guest_login,0.42786069651741293,0.417910447761194,0.48258706467661694,0.44278606965174133
315,urgent,serror_rate,0.4129353233830846,0.43781094527363185,0.47761194029850745,0.44278606965174133
444,num_compromised,dst_host_count,0.44776119402985076,0.417910447761194,0.4626865671641791,0.44278606965174133
809,dst_host_count,dst_host_same_src_port_rate,0.4577114427860697,0.43781094527363185,0.43283582089552236,0.44278606965174133
311,urgent,is_host_login,0.44776119402985076,0.44776119402985076,0.43283582089552236,0.44278606965174133
658,is_guest_login,diff_srv_rate,0.44776119402985076,0.5124378109452736,0.3681592039800995,0.44278606965174133
429,num_compromised,num_file_creations,0.48756218905472637,0.39303482587064675,0.44776119402985076,0.44278606965174133
384,num_failed_logins,srv_diff_host_rate,0.4626865671641791,0.42786069651741293,0.43781094527363185,0.44278606965174133
321,urgent,srv_diff_host_rate,0.4079601990049751,0.48258706467661694,0.43781094527363185,0.44278606965174133
638,is_host_login,diff_srv_rate,0.4228855721393035,0.43283582089552236,0.472636815920398,0.44278606965174133
300,urgent,hot,0.42786069651741293,0.48756218905472637,0.4129353233830846,0.44278606965174133
340,hot,num_shells,0.48756218905472637,0.4626865671641791,0.373134328358209,0.44112769485903813
368,num_failed_logins,su_attempted,0.43781094527363185,0.42786069651741293,0.4577114427860697,0.44112769485903813
354,hot,dst_host_count,0.43781094527363185,0.4129353233830846,0.472636815920398,0.44112769485903813
372,num_failed_logins,num_access_files,0.4427860696517413,0.43283582089552236,0.44776119402985076,0.44112769485903813
670,is_guest_login,??,0.4577114427860697,0.3582089552238806,0.5074626865671642,0.44112769485903813
528,num_root,dst_host_diff_srv_rate,0.4626865671641791,0.44776119402985076,0.4129353233830846,0.44112769485903813
35,duration,dst_host_srv_diff_host_rate,0.4527363184079602,0.43781094527363185,0.43283582089552236,0.44112769485903813
338,hot,num_root,0.39303482587064675,0.4975124378109453,0.43283582089552236,0.44112769485903813
660,is_guest_login,dst_host_count,0.4925373134328358,0.4427860696517413,0.3880597014925373,0.44112769485903813
619,num_outbound_cmds,dst_host_count,0.417910447761194,0.4427860696517413,0.4626865671641791,0.44112769485903813
335,hot,num_compromised,0.4427860696517413,0.4427860696517413,0.43781094527363185,0.44112769485903813
443,num_compromised,srv_diff_host_rate,0.4427860696517413,0.4626865671641791,0.417910447761194,0.44112769485903813
289,wrong_fragment,dst_host_count,0.44776119402985076,0.4427860696517413,0.42786069651741293,0.43946932006633505
299,wrong_fragment,??,0.4228855721393035,0.44776119402985076,0.44776119402985076,0.43946932006633505
327,urgent,dst_host_srv_diff_host_rate,0.44776119402985076,0.44776119402985076,0.4228855721393035,0.43946932006633505
29,duration,srv_diff_host_rate,0.4626865671641791,0.40298507462686567,0.4527363184079602,0.43946932006633505
385,num_failed_logins,dst_host_count,0.43283582089552236,0.417910447761194,0.46766169154228854,0.43946932006633493
471,root_shell,srv_diff_host_rate,0.4129353233830846,0.43283582089552236,0.472636815920398,0.43946932006633493
15,duration,num_file_creations,0.40298507462686567,0.4228855721393035,0.4925373134328358,0.43946932006633493
617,num_outbound_cmds,diff_srv_rate,0.5124378109452736,0.4079601990049751,0.39800995024875624,0.43946932006633493
784,diff_srv_rate,dst_host_count,0.43283582089552236,0.3880597014925373,0.4975124378109453,0.43946932006633493
555,num_file_creations,dst_host_srv_diff_host_rate,0.4626865671641791,0.4527363184079602,0.39800995024875624,0.43781094527363185
73,protocol_type,dst_host_diff_srv_rate,0.4626865671641791,0.42786069651741293,0.4228855721393035,0.43781094527363185
799,srv_diff_host_rate,dst_host_same_src_port_rate,0.43283582089552236,0.46766169154228854,0.4129353233830846,0.43781094527363185
339,hot,num_file_creations,0.39800995024875624,0.472636815920398,0.4427860696517413,0.43781094527363185
383,num_failed_logins,diff_srv_rate,0.42786069651741293,0.4626865671641791,0.4228855721393035,0.43781094527363185
30,duration,dst_host_count,0.4577114427860697,0.4228855721393035,0.43283582089552236,0.43781094527363185
755,rerror_rate,??,0.4527363184079602,0.4228855721393035,0.43781094527363185,0.43781094527363185
659,is_guest_login,srv_diff_host_rate,0.40298507462686567,0.4626865671641791,0.4427860696517413,0.43615257048092876
242,land,num_access_files,0.46766169154228854,0.3482587064676617,0.4925373134328358,0.43615257048092876
346,hot,srv_count,0.4577114427860697,0.4079601990049751,0.4427860696517413,0.43615257048092876
51,protocol_type,num_compromised,0.4228855721393035,0.417910447761194,0.46766169154228854,0.43615257048092876
46,protocol_type,wrong_fragment,0.417910447761194,0.4228855721393035,0.46766169154228854,0.43615257048092876
344,hot,is_guest_login,0.43781094527363185,0.43781094527363185,0.43283582089552236,0.43615257048092865
596,num_access_files,srv_diff_host_rate,0.39800995024875624,0.48756218905472637,0.4228855721393035,0.43615257048092865
367,num_failed_logins,root_shell,0.4079601990049751,0.38308457711442784,0.5174129353233831,0.43615257048092865
293,wrong_fragment,dst_host_same_src_port_rate,0.417910447761194,0.46766169154228854,0.4228855721393035,0.43615257048092865
431,num_compromised,num_access_files,0.46766169154228854,0.4129353233830846,0.4228855721393035,0.43449419568822556
577,num_shells,dst_host_diff_srv_rate,0.4427860696517413,0.43283582089552236,0.42786069651741293,0.43449419568822556
622,num_outbound_cmds,dst_host_diff_srv_rate,0.4228855721393035,0.4129353233830846,0.46766169154228854,0.43449419568822556
458,root_shell,num_shells,0.4427860696517413,0.4228855721393035,0.43781094527363185,0.43449419568822556
260,land,dst_host_srv_diff_host_rate,0.417910447761194,0.4626865671641791,0.4228855721393035,0.43449419568822556
308,urgent,num_shells,0.4577114427860697,0.4129353233830846,0.43283582089552236,0.43449419568822556
301,urgent,num_failed_logins,0.47761194029850745,0.43283582089552236,0.39303482587064675,0.43449419568822556
629,num_outbound_cmds,??,0.4527363184079602,0.40298507462686567,0.4427860696517413,0.43283582089552236
279,wrong_fragment,is_guest_login,0.42786069651741293,0.4079601990049751,0.4626865671641791,0.43283582089552236
19,duration,is_host_login,0.4577114427860697,0.44776119402985076,0.39303482587064675,0.43283582089552236
54,protocol_type,num_root,0.39800995024875624,0.48756218905472637,0.4129353233830846,0.43283582089552236
57,protocol_type,num_access_files,0.4228855721393035,0.48258706467661694,0.39303482587064675,0.43283582089552236
18,duration,num_outbound_cmds,0.4228855721393035,0.417910447761194,0.4577114427860697,0.43283582089552236
294,wrong_fragment,dst_host_srv_diff_host_rate,0.39303482587064675,0.4427860696517413,0.4626865671641791,0.43283582089552236
370,num_failed_logins,num_file_creations,0.4577114427860697,0.39800995024875624,0.43781094527363185,0.4311774461028193
701,srv_count,dst_host_same_src_port_rate,0.4577114427860697,0.39800995024875624,0.43781094527363185,0.4311774461028193
572,num_shells,diff_srv_rate,0.44776119402985076,0.39303482587064675,0.4527363184079602,0.4311774461028193
560,num_file_creations,??,0.4228855721393035,0.4577114427860697,0.4129353233830846,0.4311774461028193
461,root_shell,is_host_login,0.4577114427860697,0.4228855721393035,0.4129353233830846,0.4311774461028193
259,land,dst_host_same_src_port_rate,0.417910447761194,0.39800995024875624,0.47761194029850745,0.4311774461028193
632,is_host_login,srv_count,0.4079601990049751,0.44776119402985076,0.43781094527363185,0.4311774461028192
562,num_shells,num_outbound_cmds,0.4527363184079602,0.4527363184079602,0.3880597014925373,0.4311774461028192
578,num_shells,dst_host_same_src_port_rate,0.3880597014925373,0.472636815920398,0.43283582089552236,0.4311774461028192
484,su_attempted,num_file_creations,0.4079601990049751,0.47761194029850745,0.4079601990049751,0.4311774461028192
489,su_attempted,is_guest_login,0.4228855721393035,0.417910447761194,0.44776119402985076,0.4295190713101161
12,duration,root_shell,0.4228855721393035,0.43283582089552236,0.43283582089552236,0.4295190713101161
512,num_root,num_access_files,0.4129353233830846,0.4129353233830846,0.4626865671641791,0.4295190713101161
504,su_attempted,dst_host_srv_diff_host_rate,0.4577114427860697,0.4228855721393035,0.4079601990049751,0.4295190713101161
813,dst_host_count,dst_host_rerror_rate,0.4577114427860697,0.44776119402985076,0.38308457711442784,0.4295190713101161
487,su_attempted,num_outbound_cmds,0.417910447761194,0.42786069651741293,0.4427860696517413,0.429519071310116
800,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.3880597014925373,0.48258706467661694,0.4129353233830846,0.427860696517413
586,num_access_files,is_host_login,0.417910447761194,0.3681592039800995,0.4975124378109453,0.42786069651741293
11,duration,num_compromised,0.4527363184079602,0.39303482587064675,0.43781094527363185,0.42786069651741293
377,num_failed_logins,srv_count,0.42786069651741293,0.46766169154228854,0.3880597014925373,0.42786069651741293
16,duration,num_shells,0.3781094527363184,0.42786069651741293,0.47761194029850745,0.42786069651741293
277,wrong_fragment,num_outbound_cmds,0.3880597014925373,0.44776119402985076,0.44776119402985076,0.42786069651741293
426,num_compromised,root_shell,0.4427860696517413,0.4129353233830846,0.42786069651741293,0.42786069651741293
59,protocol_type,is_host_login,0.4079601990049751,0.44776119402985076,0.4228855721393035,0.4262023217247098
309,urgent,num_access_files,0.48258706467661694,0.3781094527363184,0.417910447761194,0.4262023217247098
28,duration,diff_srv_rate,0.38308457711442784,0.4427860696517413,0.4527363184079602,0.4262023217247098
589,num_access_files,srv_count,0.4228855721393035,0.40298507462686567,0.4527363184079602,0.4262023217247098
60,protocol_type,is_guest_login,0.39800995024875624,0.3681592039800995,0.5124378109452736,0.4262023217247098
13,duration,su_attempted,0.4527363184079602,0.4079601990049751,0.417910447761194,0.4262023217247098
234,land,num_failed_logins,0.44776119402985076,0.3582089552238806,0.472636815920398,0.4262023217247098
630,is_host_login,is_guest_login,0.39800995024875624,0.4427860696517413,0.43781094527363185,0.4262023217247098
9,duration,num_failed_logins,0.3880597014925373,0.4527363184079602,0.43781094527363185,0.4262023217247098
276,wrong_fragment,num_access_files,0.42786069651741293,0.44776119402985076,0.40298507462686567,0.4262023217247098
357,hot,dst_host_diff_srv_rate,0.4129353233830846,0.4129353233830846,0.4527363184079602,0.4262023217247098
523,num_root,diff_srv_rate,0.4228855721393035,0.3880597014925373,0.46766169154228854,0.4262023217247098
524,num_root,srv_diff_host_rate,0.43781094527363185,0.42786069651741293,0.4129353233830846,0.4262023217247098
498,su_attempted,srv_diff_host_rate,0.39800995024875624,0.44776119402985076,0.43283582089552236,0.4262023217247098
373,num_failed_logins,num_outbound_cmds,0.42786069651741293,0.472636815920398,0.3781094527363184,0.4262023217247098
538,num_file_creations,num_outbound_cmds,0.4527363184079602,0.417910447761194,0.4079601990049751,0.42620232172470973
530,num_root,dst_host_srv_diff_host_rate,0.4527363184079602,0.3781094527363184,0.4427860696517413,0.42454394693200664
643,is_host_login,dst_host_diff_srv_rate,0.43283582089552236,0.42786069651741293,0.4129353233830846,0.42454394693200664
502,su_attempted,dst_host_diff_srv_rate,0.4427860696517413,0.44776119402985076,0.38308457711442784,0.42454394693200664
608,num_outbound_cmds,is_host_login,0.4079601990049751,0.4129353233830846,0.4527363184079602,0.42454394693200664
369,num_failed_logins,num_root,0.4129353233830846,0.4079601990049751,0.4527363184079602,0.42454394693200664
432,num_compromised,num_outbound_cmds,0.3781094527363184,0.43283582089552236,0.4626865671641791,0.42454394693200664
665,is_guest_login,dst_host_srv_diff_host_rate,0.4228855721393035,0.40298507462686567,0.44776119402985076,0.42454394693200664
491,su_attempted,srv_count,0.4925373134328358,0.36318407960199006,0.417910447761194,0.42454394693200664
663,is_guest_login,dst_host_diff_srv_rate,0.4079601990049751,0.43781094527363185,0.42786069651741293,0.42454394693200664
650,is_host_login,??,0.373134328358209,0.48258706467661694,0.417910447761194,0.42454394693200664
231,land,wrong_fragment,0.39303482587064675,0.40298507462686567,0.472636815920398,0.42288557213930345
433,num_compromised,is_host_login,0.4577114427860697,0.40298507462686567,0.4079601990049751,0.42288557213930345
281,wrong_fragment,srv_count,0.4228855721393035,0.4129353233830846,0.43283582089552236,0.42288557213930345
540,num_file_creations,is_guest_login,0.40298507462686567,0.4228855721393035,0.4427860696517413,0.42288557213930345
52,protocol_type,root_shell,0.43283582089552236,0.40298507462686567,0.43283582089552236,0.42288557213930345
456,root_shell,num_root,0.40298507462686567,0.43283582089552236,0.42786069651741293,0.42122719734660036
314,urgent,srv_count,0.4577114427860697,0.4129353233830846,0.39303482587064675,0.42122719734660036
539,num_file_creations,is_host_login,0.4228855721393035,0.43781094527363185,0.40298507462686567,0.42122719734660036
783,diff_srv_rate,srv_diff_host_rate,0.36318407960199006,0.46766169154228854,0.43283582089552236,0.42122719734660036
292,wrong_fragment,dst_host_diff_srv_rate,0.4527363184079602,0.42786069651741293,0.38308457711442784,0.42122719734660036
447,num_compromised,dst_host_diff_srv_rate,0.417910447761194,0.39800995024875624,0.44776119402985076,0.42122719734660036
436,num_compromised,srv_count,0.39800995024875624,0.39800995024875624,0.4626865671641791,0.4195688225538972
239,land,num_root,0.472636815920398,0.417910447761194,0.3681592039800995,0.4195688225538972
503,su_attempted,dst_host_same_src_port_rate,0.4228855721393035,0.40298507462686567,0.43283582089552236,0.41956882255389716
273,wrong_fragment,num_root,0.42786069651741293,0.4079601990049751,0.4228855721393035,0.41956882255389716
644,is_host_login,dst_host_same_src_port_rate,0.4079601990049751,0.417910447761194,0.43283582089552236,0.41956882255389716
510,num_root,num_file_creations,0.42786069651741293,0.43283582089552236,0.39800995024875624,0.41956882255389716
462,root_shell,is_guest_login,0.42786069651741293,0.4228855721393035,0.4079601990049751,0.41956882255389716
